gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
INPP5E	-0.0154821577329409	4.6468291133198	-0.110971002087473	0.913915278295451	0.960316962497027	-7.30081772683315
TOP2B	0.0295388447559297	8.03203976890775	0.2365542508568	0.817952193251787	0.915269707719476	-7.30082440353611
USF1	0.0527097059617754	5.75739321846813	0.382507153721492	0.710381500856712	0.856090632275078	-7.30083621625226
CDK14	0.0448585564719579	6.84741416135855	0.392879538761673	0.702954213597268	0.851605160866802	-7.30099156378979
JPX	-0.0761944522649056	5.19318054339442	-0.305813138907917	0.76624748035836	0.887324071676311	-7.30107952455872
PPP3CB	-0.0213462836743048	4.70610192277639	-0.149729871617898	0.884063360242584	0.946680603682151	-7.30108911151895
EIF2B3	-0.0199987847801166	4.77416464108887	-0.184252386716452	0.857632889476218	0.935521727478897	-7.30116206512122
EIF4A1	0.0905957473607515	8.25220367567809	0.175859457604772	0.864042833785638	0.937190129849386	-7.30125772219065
WAC	-0.0444532362387218	7.69411028623237	-0.2973819059319	0.772483257782433	0.890784777782232	-7.30181064066598
RIPK1	-0.0211953687224007	4.74442842541842	-0.165907739429948	0.871656734976854	0.941514018924909	-7.30193399281494
HNRNPLL	-0.0454360668252312	6.19677984635112	-0.402965112198125	0.695763753973031	0.847185114642486	-7.30206126114332
MYL6	0.0149122111772524	8.46776753979032	0.0661129014738332	0.948638665699344	0.977082384816194	-7.30219053439493
PHC2	0.0592730758526567	7.37434131008877	0.341411095761423	0.740117529720967	0.873979043349605	-7.30221657036169
C19orf10	-0.0850808473140683	5.77111700923101	-0.37926323496189	0.712710977009907	0.857118471748525	-7.30225719544184
IFT74	-0.00774011727311574	4.6045646327133	-0.0402406534280632	0.968722301313868	0.985633805495608	-7.30244931214635
ZNF518A	-0.136034529368314	5.83902467450026	-0.383653182824468	0.709559280570281	0.855686801097578	-7.30255205061226
TRIM33	0.0613099149106482	6.76785289812615	0.393643290124019	0.702408607354116	0.851489966601165	-7.30256434263176
STAT5B	-0.0395775494578805	6.55673582810171	-0.40170013876826	0.696663887551361	0.847734089688657	-7.30264443527225
DDX31	-0.0239378197836091	4.9165675541055	-0.23132716337878	0.821895665560704	0.917981137376162	-7.30278955719896
ZC3H7A	0.0633643367749261	6.42814151814849	0.403513133824894	0.69537394560733	0.846915419472539	-7.30283773940214
DDX19B	-0.00729591404474572	4.61331923084616	-0.0481813639518345	0.962555090315073	0.982866658184347	-7.30295545744246
ARF1	-0.0273058505578057	8.37028705086621	-0.118671074866856	0.907971875386353	0.957573536621534	-7.30304380231995
LSM12	-0.0100059080266082	4.66419859837841	-0.104599257168794	0.918837645227644	0.962500254386315	-7.30325191027934
CUL4A	-0.0367824377540735	7.1650998925788	-0.361460604507025	0.725550086452086	0.864378734128524	-7.30332929412964
EIF4G1	-0.0204336498098758	8.40758684787885	-0.0957455892891504	0.925683332935594	0.965732940124597	-7.30337748707408
CLTB	0.027796998332053	4.69607705228976	0.125690958910267	0.902558688435467	0.954804035089105	-7.30383520706455
PIBF1	0.0698202693128867	5.40641477310026	0.335314158912214	0.744569295326456	0.876450940194224	-7.30385257586018
ZNF430	-0.00289519981058195	4.61153745910621	-0.0171531874024876	0.986664158085423	0.99278066033192	-7.30388560986983
PPP2R2D	0.00330737516377688	4.61631572334667	0.0348043742155211	0.972945707602195	0.987358080400743	-7.30390907172047
AP3M2	0.0133542483868485	4.7189385456775	0.139574689262669	0.89186840451248	0.950759432635302	-7.30400897006284
PSMD14	0.036689958071511	6.67335171615845	0.394831536796997	0.701560105817315	0.850948155669938	-7.3040493750418
SNRPB	0.100344041607027	6.6044234390083	0.396868866268728	0.7001062989409	0.849936028833271	-7.30421757019105
PPA2	0.0223663392327103	4.80438098994542	0.182053806765193	0.859310980543926	0.935687391921546	-7.3044486528392
DUSP16	0.0320577310687993	5.54906687862839	0.352343658416608	0.732160341305089	0.868744625524967	-7.30447737876438
PUM1	-0.0286599918972463	7.42905866865352	-0.32772116827986	0.750127306563805	0.878999370376705	-7.30462645000772
ZC3H11A	-0.0684981893508727	7.59552546220746	-0.304146376359999	0.767478847003804	0.888086868188763	-7.304627770872
MEGF10	-0.0429118726921942	6.53837540410608	-0.397496779485876	0.699658486748801	0.849606178531767	-7.30465812335787
GALNT1	0.0430399520189502	7.07111062978596	0.36698865776766	0.721553463446382	0.862652426003733	-7.30468654550863
FOCAD	0.0582951181327385	5.89288962042372	0.383378370926248	0.70975640899897	0.855734307995268	-7.30476840247685
MAPK9	0.0361951107505103	5.60868812087331	0.357438003746869	0.72846378942087	0.866385195501735	-7.30509372438454
BRAF	0.0509176397530302	6.66886932612841	0.39253039516294	0.703203692939884	0.851778185277447	-7.30512029043195
MSH3	-0.0144295911845544	4.78244228100966	-0.167372933520271	0.870534849760396	0.9408408074127	-7.30519400725323
ANAPC4	-0.0803961400753037	5.19991519195424	-0.294518559743905	0.774604917935108	0.891412764826596	-7.30520584350116
MAP3K11	-0.0077221504123095	4.63660364433842	-0.0495784816936056	0.961470265719902	0.982293987210959	-7.30522424701124
CDC25B	0.038201545776495	7.83745837615753	0.260864674148849	0.799683682688507	0.905467510595609	-7.30528030092783
RECK	-0.0150345631511115	4.67270064888143	-0.0905481499273617	0.929705031306535	0.968055283684358	-7.30559565107853
LIFR	0.00640746864741892	8.43533469347276	0.0411134331995027	0.968044336365565	0.985375654247325	-7.30573236074326
TMEM168	-0.0450976614664542	5.49868060531153	-0.341878022599273	0.739777010594853	0.873782001168178	-7.30584109628051
PGD	-0.074858486759199	7.67472997104954	-0.287803551354153	0.779588203747451	0.89503224335015	-7.30584751078129
GOLGA7	-0.0323971855149283	5.33546923912594	-0.317930518243216	0.757316258078975	0.882755900826419	-7.30587757166419
YWHAG	0.00603905938038096	8.43556709235898	0.0371825921811859	0.971097970511823	0.986654362581677	-7.30588329521496
LINC00461	-0.0569579450823667	7.66004385579767	-0.289874897108406	0.778049898518122	0.894082157287687	-7.3059731140801
RPS6KA3	-0.0528344175410949	5.70616178138512	-0.363601604602792	0.724001166156143	0.864044309665308	-7.30636867462632
ZFP30	-0.045393675231443	5.86394671497891	-0.375412572028299	0.715480206123784	0.858866530126801	-7.30698000744597
SHISA5	-0.077573039371166	6.53998549766156	-0.391804086938097	0.703722792933942	0.852065096602058	-7.30700780255698
HTT	-0.0488667084976386	7.52670345327448	-0.306893514786299	0.76544968916342	0.887272510739346	-7.3071438965587
RPE	0.0482195460852006	5.47061283238773	0.33514476884925	0.744693120538521	0.876450940194224	-7.30715625541925
E2F4	0.0333431640010087	5.39012461699875	0.323341368243073	0.753340181017378	0.880637344726812	-7.30718700857243
ZNF266	0.0726405158321519	5.38792225424638	0.323013275072059	0.753581060061337	0.880729583396567	-7.30726844446377
MRPL33	0.00351085926269423	4.64677771515663	0.0231707878364462	0.981986544831392	0.991113057918552	-7.30728725553027
SYNCRIP	0.032191286323874	7.42523286169	0.320258688155213	0.755604516415035	0.881713835442559	-7.30749071236594
AGK	0.0345481154988807	5.28183611834771	0.304029451000753	0.767565254487781	0.888118773301629	-7.30757530565768
EIF3CL	0.0261478854501505	8.29010061963953	0.122384803306097	0.905107499971156	0.956161922602323	-7.3076292804323
TCF12	0.00584826412943862	8.39977624251584	0.0463132549984249	0.964005752502012	0.983663957539332	-7.30775268454766
OXNAD1	0.0140989831288989	4.7971984468597	0.160982403181576	0.875430204056929	0.943496996304394	-7.30776755984276
PDE4D	0.0736384178524903	5.63751381240589	0.35374342668418	0.731143918563494	0.868266291037356	-7.30779439894266
RNFT2	-0.064135649274121	5.69239166107991	-0.358074789509065	0.728002239037886	0.866245766851403	-7.30795157570347
TMEM206	-0.0214053700218111	4.81737205571758	-0.16801128046967	0.870046168085588	0.940690295420001	-7.30817579850779
MED4	-0.00257744811193916	4.65622370242434	-0.0215645502622701	0.983235045947077	0.99168740113935	-7.30825202814678
CTR9	0.0314274622926494	5.47381897017887	0.331717991159654	0.74719975922097	0.877673361251307	-7.30852913802143
KIF7	0.00577961565610607	4.67440731593152	0.0569609266552886	0.95573942621651	0.980020830020937	-7.30855606491522
WASF2	-0.0592055927012547	6.14775829914187	-0.385994538929071	0.70788069352985	0.85497352127005	-7.30867035496226
UFM1	0.0699202860264636	5.77761012641735	0.364488121026774	0.723360193963402	0.86391035148625	-7.30885215443213
IPO8	0.0338485773526438	6.65690268894333	0.383994418571055	0.709314536346117	0.855686801097578	-7.30890495155814
KIF3A	-0.0671277569625541	5.66194483693396	-0.352380146288026	0.7321338391883	0.868744625524967	-7.3089888712008
BCL7A	-0.0318000395552414	5.01551232713174	-0.237196571091687	0.817467974205785	0.915067042687158	-7.30904258475935
APEH	-0.0814546940515823	6.27772423414747	-0.387363690447412	0.706899871681982	0.85468004357158	-7.309314967375
RNF126	0.00705619508229027	4.68259057604261	0.0564421459853963	0.956142062092408	0.980057161954477	-7.30939146217562
DDX24	-0.0506996637106782	6.88578871159459	-0.369552139524882	0.719703125419111	0.861327097296558	-7.3094599123453
RNF149	-0.0389877994650076	5.17409681101578	-0.275752786052783	0.788557525872961	0.900399081168862	-7.3095070977738
HS1BP3	0.0459633374325845	4.98877504432217	0.228228013497288	0.824236237814699	0.919167110654025	-7.30951783591197
AIF1L	0.00900758018768677	8.37339873577119	0.0410833205922743	0.96806772703693	0.985375654247325	-7.30968229939004
CTB-89H12.4	-0.0924177096393928	4.84178063152187	-0.168797628975846	0.869444264244242	0.940420477594328	-7.30985196731699
SETBP1	-0.0415792580652514	6.34489575463876	-0.386487002978991	0.707527841078124	0.854820934934712	-7.31005292195137
DGKH	0.102010602889036	5.71809921941468	0.355917535909519	0.729566306322837	0.867140387439912	-7.31017522981515
ROMO1	0.0959123928786996	5.51229377108394	0.332447400041628	0.746665945514898	0.877559992538763	-7.31027598049933
GRWD1	0.0676586266820767	5.15273978283452	0.269320192694108	0.793358739156839	0.902604022277094	-7.31028688479405
SEC23B	-0.0637147799177233	6.94948700989769	-0.36244556489699	0.724837347939618	0.864114655437414	-7.31040725506636
MPDZ	-0.0403181470466354	7.45114539319185	-0.307802293426883	0.764778835796292	0.887070779928801	-7.31046826863835
TSPO	0.0977056492106465	5.22143527862571	0.283530986124056	0.782764429899227	0.896959112908912	-7.31049572913016
CWF19L1	0.00873415950028811	4.70115492575336	0.0646698021380154	0.949758028042637	0.977182343929875	-7.3106476362663
CPOX	-0.0143069528749518	4.76175580852348	-0.121074372727893	0.906118065279368	0.956760785911588	-7.31065457093335
PPP1R11	0.0464351541161312	5.28894796654767	0.295978941446969	0.77352256985204	0.891231502179017	-7.31065617562026
ATG13	-0.0632798660411007	5.60690944509838	-0.341494863559363	0.74005643541075	0.873975269326027	-7.31079128628002
PSMC4	0.0707383841662423	6.92850754277774	0.363160170948914	0.7243204169927	0.864044309665308	-7.31082380341172
LRRFIP1	0.0388592423071428	5.15594531828089	0.267998480739399	0.794346385670892	0.903277167080596	-7.31084286554242
SLC39A8	0.0109769504357056	4.75063460160074	0.111478126898693	0.913523670846826	0.960316962497027	-7.31091326318915
WDR1	-0.0429238418931224	7.93833340673664	-0.217372455468064	0.832448871268435	0.923625881983821	-7.31095064812779
NSL1	0.0257190439356005	5.1485344274322	0.265565080627451	0.796165740181755	0.903845156427593	-7.31101467540894
RPS3	-0.0135028357128117	8.31522090602619	-0.0748345332156287	0.941876196066992	0.974076540122722	-7.31118130847776
ZNF507	0.0593321097742203	6.20059968779568	0.381830600856798	0.710867078775094	0.856287172330695	-7.31118490254613
SLC3A2	-0.0690614262607951	6.24191545502386	-0.382374270184261	0.710476863725654	0.856122635741897	-7.31118621813205
CDK4	-0.060441310220595	7.73439153495677	-0.259322244874595	0.800839123402315	0.906264830029083	-7.31123353440008
DNM2	-0.0522865050053172	7.46847333590631	-0.302962143593486	0.768354146495697	0.888486735203964	-7.31124412651549
DHCR7	0.124679058822189	5.94599663039461	0.3707540923798	0.718836203852849	0.860630750091906	-7.31135910867071
B4GALT3	-0.0542179282091277	5.16074439261694	-0.26574549188726	0.796030809642877	0.903845156427593	-7.31151492199587
FAM168B	-0.00667048454831232	8.32191043834473	-0.0646875442631748	0.949744265383527	0.977182343929875	-7.31154617636228
BRD7	-0.0452099913707675	6.72500392015971	-0.374066587888154	0.71644920910518	0.859340549180985	-7.31158382218008
REXO1	0.0298448347859717	5.11879076258633	0.256420439262897	0.803014250115838	0.907687881929759	-7.31158412086791
GEMIN4	-0.0322431637621756	4.8407301910163	-0.159418903279595	0.876628748573636	0.944001973664556	-7.3117117126756
ZNF24	0.010396070795359	8.31583839361868	0.0670374644251764	0.947921575889314	0.97688176451885	-7.31177701300495
TMTC3	0.0374120446714272	5.21696003783049	0.277751938123432	0.78706727048379	0.899607576028561	-7.31185532727112
MRFAP1	-0.0100937447295202	8.31716826906005	-0.0623068563604548	0.951591131212544	0.978092613758229	-7.31200590159095
RNF220	-0.0370783661271465	5.6641205863919	-0.344489367024845	0.737873711093935	0.872353044248351	-7.31214765907137
SEC23IP	-0.0276944624722324	5.14092357140384	-0.259189575712464	0.800938530172569	0.906309378782228	-7.31215584014589
THAP4	-0.0453725770866926	4.96368290119424	-0.207648574189695	0.839823474088493	0.927640519637481	-7.31220939504938
SMIM15	-0.0329618603396717	5.84034231371303	-0.36052931169624	0.72622424416225	0.864915960907526	-7.31224817620736
PPME1	0.0437437420808395	5.56848642979936	0.333073814313049	0.746207620540376	0.877327208665548	-7.3125298191776
CTDP1	0.0286469400086728	4.85170732131448	0.157880473694786	0.877808395787623	0.944105289235067	-7.31306664483342
DENND1A	0.0488889443131386	5.88132227021736	0.361811672062323	0.725296014690546	0.864359995263799	-7.31313200283336
POLR2J	-0.0600146612516772	5.83657759986647	-0.357572117287012	0.728366572709536	0.866385195501735	-7.31318949316761
CCDC66	0.035440469774163	4.79616440457664	0.125890059899866	0.902405232640052	0.95471032987816	-7.31323035975978
GSR	0.056488194216711	5.7759160787185	0.352998769717466	0.731684572987544	0.868641653892801	-7.31323800036467
GNL1	-0.0614025956473219	6.53981975683172	-0.376882922067163	0.714422278069318	0.858335142837072	-7.31324814616759
SIL1	-0.00299683332776279	4.70689882163795	-0.0216944632896884	0.983134064941357	0.99168740113935	-7.31324988993887
ELOVL1	0.0483574631271058	5.00258425669675	0.216483485354472	0.833122367868776	0.923625881983821	-7.31341697327781
ZNF136	-0.027663640476101	4.96521829074679	-0.202964721338534	0.843381603296374	0.929530914789825	-7.31343218988044
C1orf123	-0.0259161019886927	5.41302735734537	-0.30785712080452	0.764738369203875	0.887070779928801	-7.31353904648334
ELK4	-0.0496848139971844	6.09805006813621	-0.372403042725157	0.717647564533298	0.860162774863438	-7.31357296504046
SPSB3	0.000173376985640239	4.70815943992905	0.001249462741166	0.999028545874547	0.999446921539022	-7.31361864489288
THAP9-AS1	-0.0793130620172828	4.95903637807672	-0.198722487875321	0.846607464667521	0.931020558934156	-7.31364882344069
HERC4	-0.0710242720732035	5.53683862572723	-0.324857115675638	0.752227713986064	0.880086602280238	-7.3136846951723
AKT1	-0.0470430157347348	6.91345278282666	-0.356688349485795	0.729007294981946	0.866756011373528	-7.31374115088364
TSTA3	-0.049280480855562	5.33871319969821	-0.293420433428606	0.775419119486603	0.892145701878832	-7.31414200268096
METAP2	-0.036141445889613	5.56902370304295	-0.327712293409738	0.750133811804751	0.878999370376705	-7.31425512675484
CEP57L1	0.0529425862417217	4.90241631629057	0.174868112230399	0.864800652621204	0.937789911113727	-7.3143079714788
CNOT4	-0.0474342531008984	5.55732002655491	-0.325875486679563	0.751480626843792	0.879715539059353	-7.3143534164742
PFN2	-0.0180918495388624	8.07531935367468	-0.162346300411418	0.874384941578692	0.942841681057958	-7.31444461627927
DUS1L	0.0137211871649301	4.82469926570332	0.132397828470921	0.897391783640994	0.953130906737939	-7.31475689295063
AIDA	0.0306335138719254	5.52401768002521	0.321020691448779	0.755044570515533	0.881385321346438	-7.31479077255262
ZFAND5	-0.0272035825630947	7.81770117973703	-0.229152339038668	0.823537967747227	0.918999454656938	-7.31482690340467
ABCB7	-0.0137522528378131	4.76733019467368	-0.0874040322154451	0.932138922132001	0.969635396862	-7.31500893665986
LRRC8B	-0.00635687561427023	4.74154999046863	-0.0557391168976435	0.9566877175235	0.980192217743976	-7.31508332139187
PSMD8	0.0488894826244177	7.72143696701303	0.247920340412463	0.8093958751302	0.910775740019352	-7.3151158787476
COG3	-0.0266673847420185	4.86770697737085	-0.153022277200462	0.881535652841875	0.946024504453868	-7.31512901910506
ATOX1	-0.0561505817895576	5.37104935183073	-0.295213599852268	0.774089731875709	0.891235490094123	-7.31532670795819
LINC00938	-0.00256998522259355	4.72850112905568	-0.0177444211824106	0.98620455241805	0.992655694035328	-7.31541143962254
HUWE1	0.015613246320541	8.21626138655793	0.0951253074660427	0.926163183822353	0.96580830242386	-7.31544672459501
MIF	0.0446998407887724	5.39003713344425	0.298494815014938	0.771659155055629	0.890262530232705	-7.31562704986954
ZNF853	-0.0539538185007373	5.28118645170854	-0.277773582829988	0.787051140518842	0.899607576028561	-7.3156392904579
EZH1	0.0509196058711137	5.18692703497415	0.25824180335173	0.801648788937008	0.906841162245514	-7.31568655596312
TMEM161B	-0.0981823159255226	5.12854970394151	-0.242095256385865	0.813777732514654	0.91337459084755	-7.31570189200132
ROCK1	0.0520876636423955	6.85608633202172	0.355968483903268	0.729529352531341	0.867140387439912	-7.31573511196522
TIMM21	0.0043094469574827	4.74040509686831	0.0385092831210533	0.970067286394261	0.98627101017858	-7.31596268855188
EHMT2	0.0756378236399762	6.87316310302528	0.354089214674034	0.730892913676897	0.86811145896237	-7.31597965378999
EIF3C	0.0531075934378151	7.8380726480921	0.219592600624025	0.830767482628453	0.922905147944988	-7.31607890651904
ANKS3	-0.00915085808380223	4.77580776307579	-0.0832778014310914	0.935334191103817	0.970950133876386	-7.31615729986414
PITPNC1	-0.0186695456367785	4.95894403813871	-0.187346993063657	0.855272164589415	0.934810219263941	-7.31630138465896
PSMB3	-0.0869613626422545	6.35804003905804	-0.3711394793733	0.718558328225071	0.860467648497937	-7.31630741122985
AHDC1	-0.00807718906838062	4.74842526720502	-0.0462356795545857	0.964065996006527	0.983663957539332	-7.31631599109185
STARD7	-0.0212455382940266	8.06221596239616	-0.155538600519766	0.879604717412701	0.945077921529304	-7.3164012483372
VARS	-0.0852410631694536	6.70496227681476	-0.362632630409965	0.724702014594386	0.864114655437414	-7.31644796140604
GID8	0.0386868845649833	5.77945533086722	0.344686245577161	0.737730290059267	0.87232012599441	-7.31646076989153
PPP1R16A	0.0362091569872867	5.25501549645668	0.270195754220867	0.792704689545328	0.902335969284875	-7.31650241068131
TMEM203	-0.0655035105142447	5.2847239337628	-0.274960541911837	0.78914834861154	0.900596833922371	-7.31664995135275
XPO4	-0.0414106881509069	6.1930119708607	-0.367857886959866	0.72092583511228	0.862175208447146	-7.31667372821317
RALBP1	0.033599694409971	5.94279666245548	0.356611976640987	0.729062674820118	0.866756011373528	-7.31676037699961
ZNF439	-0.0674303452243565	5.18081270634167	-0.25154110022776	0.806675682489609	0.909732493625749	-7.31679530221962
TMEM131	-0.0357783829488847	6.7857657809268	-0.356745894709052	0.728965568603299	0.866756011373528	-7.31713424908303
MYEOV2	-0.0658483478068375	5.42866675193126	-0.298760984539498	0.77146210238476	0.890103220629668	-7.31724428720626
SMC5	0.103644781126765	6.65124763340381	0.363518694663067	0.724061123501636	0.864044309665308	-7.31728312085456
SAP30L	-0.0339076353918628	5.47909821484628	-0.306053810970955	0.76606973385001	0.887272510739346	-7.31753921526513
TPRN	-0.0198785845342631	4.82080121814977	-0.107577718993606	0.916536229220321	0.961951968157034	-7.31759336738093
SEPT7	-0.0238870671464602	7.96064364162569	-0.180903817577948	0.86018901771277	0.935881795317923	-7.31764732413981
DDX49	-0.0822391895083499	5.94815236870463	-0.353671915034018	0.731195832505258	0.868266291037356	-7.3176972388006
CCT2	-0.0210262710901992	8.01413018247641	-0.164201197438116	0.872963796241556	0.942318971987006	-7.31771871770639
C2orf44	-0.0251646028846029	5.2642863551433	-0.267456235939337	0.794751687965665	0.903507812158587	-7.31775692136848
ATP13A3	0.0380461826279239	6.93038985060275	0.344843346311215	0.73761585376842	0.872285598924751	-7.31779096199437
ZNF101	0.0162737651221159	4.85637857844844	0.129475567837443	0.899642457442727	0.953933176514119	-7.31789659835638
TERF1	0.0395533987156247	5.17232571114028	0.246678057691173	0.810329792399093	0.911198466646626	-7.31792015739824
GDI2	-0.00490532034126367	8.24242894468173	-0.0395455951030944	0.969262233178899	0.985850913673976	-7.317929650588
PRPSAP1	0.028258264152405	5.25941613241368	0.266013894194555	0.795830083250125	0.903845156427593	-7.31797451980457
MGEA5	0.000681449217472263	8.25305958437741	0.00640988411180764	0.995016367527746	0.997395050656174	-7.31811338291759
DHX35	-0.0165462671796108	4.86441313171845	-0.131437154415474	0.898131573103635	0.953530461105596	-7.31823856286718
UBN2	0.0729158927637146	6.50244233235701	0.36527836120089	0.722789021798484	0.863445733147208	-7.31838201806553
C7orf55-LUC7L2	0.0719714045294824	5.24917328026035	0.262586098355122	0.798394757715251	0.904787452530909	-7.31840445722555
NOL9	0.0435789922121579	5.86678775920434	0.346791377043256	0.736197419495743	0.871326646329641	-7.31846702633383
PEMT	0.016672909208248	4.79991345841544	0.0813367468015352	0.936837726757075	0.97146152953205	-7.31859506487393
SMARCC2	-0.0237946764111259	7.96314132106996	-0.174635619663454	0.864978398968958	0.937789911113727	-7.31871976186605
RBM3	0.0305822987869746	6.94586731198532	0.340736622805465	0.740609512018698	0.874324839861998	-7.31884881634303
TSPAN11	-0.0734203297959617	7.13142534502833	-0.32288977656363	0.75367173726806	0.880729583396567	-7.31890932721125
JAKMIP2	-0.0475186892865711	6.07021482053507	-0.35767955030553	0.728288699935037	0.866381742100984	-7.31892846022751
FAM208B	0.0415586531180541	7.24322086097664	0.310299713028557	0.76293631767454	0.8862347966306	-7.31894340685766
UBQLN1	0.0222898911210914	7.73976528190795	0.228807303983854	0.823798601169605	0.91901854147182	-7.31912944107402
POLK	0.0730296531302086	5.34782504055768	0.280236212533726	0.785216646509783	0.898545719802051	-7.31914082423125
ZNF260	-0.0523311874345831	6.37256437571083	-0.363990817279708	0.723719728517791	0.864044309665308	-7.31922553950102
THAP11	-0.0579748871071093	5.14527283876229	-0.233027876993017	0.820612015826012	0.91709027755191	-7.31935200205342
KIAA0895L	-0.0248266964086588	4.90775292025597	-0.147733355926258	0.885596833104079	0.947687806302714	-7.31942316010059
SPPL3	0.0505835162523018	5.41746745199191	0.291067420833223	0.777164716936268	0.893268971457623	-7.31946084908405
MID1	0.033056520870792	5.57573776682076	0.314136801015094	0.760108477006911	0.88471258080186	-7.31949628199311
METTL12	-0.121250911632713	5.28666132393966	-0.264737393760408	0.79678486231083	0.903845156427593	-7.31950450924732
SMARCA5	-0.0261935838741474	7.36749599182626	-0.291630799950311	0.776746651036343	0.892992436968286	-7.31962194955091
ZYG11B	-0.0285420667552021	7.0441623072903	-0.329443318454223	0.748865369448955	0.878331216148561	-7.31976817487015
CTDSP1	-0.0476088106943813	5.48834586351646	-0.300518742673099	0.770161216226067	0.889458878634359	-7.31977268021594
TAB2	-0.062696340413698	6.09508355524345	-0.355770145254761	0.729673216380375	0.867140387439912	-7.32005687981626
NDUFAF3	0.0156478240939579	4.81486603223458	0.0782484140806097	0.939230478113881	0.972782690779771	-7.32019214578137
MRPL37	-0.069254512092364	5.65908501858437	-0.321331567062174	0.754816171494142	0.881385321346438	-7.32020110835606
PDIK1L	0.0198010283987164	4.90160998237075	0.139721707803946	0.891755320292399	0.950706021598543	-7.32024984806107
OLIG1	-0.0553252998880067	7.6377757974963	-0.244652288861984	0.811853387779179	0.912389927606006	-7.320293508332
VHL	-0.0371273237388801	6.58693688304225	-0.357895964462184	0.728131842129118	0.866322697315879	-7.32033351275533
ATP6V0D1	-0.0822461545078133	6.50549556203106	-0.359612941845938	0.726887839884821	0.86546552634969	-7.32037245808357
JARID2	-0.0331793922175985	5.81857557896023	-0.336774129000785	0.743502366328663	0.875669878650646	-7.32051962725813
RUFY2	0.0350325059296113	4.92441811983826	0.1502861008086	0.883636224377648	0.946680603682151	-7.32052915012043
SNAP47	-0.0318697567978683	5.04584198129544	-0.198381686080538	0.846866746323385	0.931020558934156	-7.32054807888778
LRRC58	0.040233579835788	7.10203287875165	0.321458339376062	0.754723039552068	0.881366569862175	-7.32057333873452
ERCC5	-0.0105503723545004	4.79865493313353	-0.0488257045619916	0.962054766895115	0.982691616340626	-7.32075067941187
IMPDH2	0.0669870822186391	6.77926487919152	0.347180000806915	0.735914572729384	0.871137704411244	-7.32096197282575
RRAGC	-0.0307372059602171	5.29448241762775	-0.261687824232168	0.799067265554219	0.905178104119263	-7.32125281355962
DNAJC2	0.0372038312276715	5.05021267216256	0.196972003496591	0.84793943574199	0.931289710602833	-7.32133967418043
PLRG1	-0.0374977909641387	5.20390524276198	-0.240524734606877	0.81496030822484	0.913547144857713	-7.32138390621876
YTHDC2	0.0562045125234638	5.51892146681814	0.300984812667886	0.769816411782832	0.889363274753806	-7.32139954404972
DEPDC5	-0.00395741954799611	4.80370530762692	-0.0444164482774266	0.965478841347	0.984353231070235	-7.32143638565893
RAB35	-0.0318472424215823	5.06321070665637	-0.199990937632658	0.845642599253185	0.930554343941253	-7.32147438710232
C16orf13	-0.0281720615849004	4.91797116601306	-0.13974413375671	0.891738070846861	0.950706021598543	-7.32150345282743
REPIN1	-0.0499010542819684	7.24834511224561	-0.301305773875742	0.76957899139052	0.889353316019476	-7.32161638943867
AIP	-0.0484981910614799	5.0983195356374	-0.209611957766272	0.838333098613566	0.926740250719281	-7.3218440271152
TFE3	0.0113543513171788	4.82459644677438	0.0636318965628728	0.950563166976119	0.977501941924144	-7.32215803677418
ATM	-0.0990356019761975	6.19004411001743	-0.353557965338913	0.731278557336895	0.868296218280534	-7.32216982605175
KIAA0232	0.0342349212455444	7.41745960544647	0.276190115266531	0.788231444446573	0.900231039866915	-7.3221718337933
PPFIA1	0.0241050370383862	5.24569346008474	0.247188220996167	0.8099462262346	0.910995354711229	-7.32239108492504
LRRC40	0.0114447327121514	4.81926151021036	0.0511899765542219	0.960219086139118	0.981520485289518	-7.32248604990381
ZFYVE20	-0.0419620990684093	6.64645738925588	-0.349700004522736	0.734081483729428	0.870079107010578	-7.32258602026782
EXOSC3	0.0244371750149908	5.07263552479039	0.198646392682956	0.84666535613923	0.931020558934156	-7.32258990243132
ZNF337	0.0640881448294186	5.5158244819105	0.296845087525702	0.772880875426083	0.890834389020676	-7.32261157283633
EFR3B	0.0579642561744507	5.78214999520751	0.327989674069324	0.749930502762414	0.878999370376705	-7.32269748649328
ATP6V0A1	0.0500780291254586	6.8179634694994	0.339842536407366	0.74126187749353	0.874400955247354	-7.32281003018523
ARFGAP3	-0.0294173228939956	5.86683917192094	-0.334384950382695	0.74524864697682	0.876795410977772	-7.32290416777499
IDH2	0.0522202479166252	7.74136901141384	0.212783464193561	0.83592708067529	0.925503834736211	-7.32291918725931
RP11-349A22.5	0.0638719976930915	4.99630792843374	0.168896056599395	0.869368929831415	0.940420477594328	-7.32299226636137
LMO4	-0.0372913941721125	6.28650016661651	-0.353424946017506	0.731375130868096	0.868342583015094	-7.32312507404139
POLR2C	0.0588811265283118	6.1270947235273	0.349446730349305	0.734265639844129	0.870079107010578	-7.32315569305546
RGL2	-0.0447975429967755	6.00524495748683	-0.343015746015223	0.738947543077566	0.873286444966956	-7.32319893107451
PLEKHM1	0.0143422801127437	4.87468149270792	0.0965427093711351	0.925066725889682	0.965521840653695	-7.32355457585994
FGFR1OP2	0.0834369768023322	5.63842590000197	0.310093771373142	0.76308819613579	0.8862347966306	-7.32359621144227
